   1  40.75493798  -9.49906189  -0.000e+00  -0.000e+00   8.398e-04 
   1  41.67557080 -10.93219819  -0.000e+00  -0.000e+00  -3.020e-03 
   1  43.69045254 -12.14205336  -0.000e+00  -0.000e+00   3.332e-01 
   1  44.63720937  -7.61138779  -0.000e+00  -0.000e+00   1.954e-02 
   1  45.54088532  -7.48522782  -0.000e+00  -0.000e+00   2.421e-02 
   1  46.59271586 -12.39533789  -0.000e+00  -0.000e+00   5.407e-01 
   1  48.37550282 -11.11559666  -0.000e+00  -0.000e+00   1.955e-02 
   1  50.81308209 -11.99554785  -0.000e+00  -0.000e+00   7.518e-03 
   1  50.97274600 -11.55096858  -0.000e+00  -0.000e+00  -6.273e-03 
   1  52.22219301  -9.81438046  -0.000e+00  -0.000e+00  -3.891e-04 
   1  53.56565684 -11.78946889  -0.000e+00  -0.000e+00  -5.712e-02 
   1  54.12083414  -9.18125697  -0.000e+00  -0.000e+00  -6.280e-04 
   1  55.30638882  -9.75944953  -0.000e+00  -0.000e+00  -2.039e-03 
   1  57.28333360  -7.31938823  -0.000e+00  -0.000e+00   7.281e-03 
   1  59.85149556 -12.28254087  -0.000e+00  -0.000e+00  -6.675e-02 
   1  60.15399758 -11.47210208  -0.000e+00  -0.000e+00   1.360e-01 
   1  62.32672927  -8.14178508  -0.000e+00  -0.000e+00   5.508e-04 
   1  64.04573773  -9.30606902  -0.000e+00  -0.000e+00   1.608e-03 
   1  64.89843526  -7.74776357  -0.000e+00  -0.000e+00   4.250e-03 
   1  65.78410498 -11.91345001  -0.000e+00  -0.000e+00  -1.601e-03 
   1  66.70485962  -7.13515267  -0.000e+00  -0.000e+00  -7.133e-02 
   1  69.07188378 -12.26400212  -0.000e+00  -0.000e+00  -2.772e-01 
   1  70.41697387  -9.47561680  -0.000e+00  -0.000e+00  -9.219e-03 
   1  70.83714737  -7.42758559  -0.000e+00  -0.000e+00   2.648e-02 
   1  73.30550186 -12.37236987  -0.000e+00  -0.000e+00  -3.258e-01 
   1  75.69699352  -8.22654451  -0.000e+00  -0.000e+00  -9.916e-04 
   1  77.01062722 -12.36181256  -0.000e+00  -0.000e+00  -1.402e-02 
   1  78.14151586  -7.52684284  -0.000e+00  -0.000e+00   4.589e-03 
   1  79.19954041 -11.62840565  -0.000e+00  -0.000e+00  -3.080e-02 
   1  80.84749913 -11.66063970  -0.000e+00  -0.000e+00   1.405e-02 
   1  83.25381663  -9.94540136  -0.000e+00  -0.000e+00  -5.956e-03 
   1  83.99750532  -9.03704380  -0.000e+00  -0.000e+00   1.114e-02 
   1  85.26905727 -11.38917576  -0.000e+00  -0.000e+00   1.690e-02 
   1  85.69277737  -8.88435399  -0.000e+00  -0.000e+00   2.175e-03 
   1  85.88236156  -7.86665427  -0.000e+00  -0.000e+00   4.810e-01 
   1  87.37415096 -10.83603645  -0.000e+00  -0.000e+00   2.388e-04 
   1  88.20982875  -8.64557562  -0.000e+00  -0.000e+00   2.511e-04 
   1  89.68437688 -12.67741875  -0.000e+00  -0.000e+00  -5.506e-03 
   1  91.38958740 -11.49419022  -0.000e+00  -0.000e+00  -1.142e-03 
   1  92.50505825  -7.91765345  -0.000e+00  -0.000e+00   5.934e-04 
   1  94.62421107  -9.85118184  -0.000e+00  -0.000e+00  -3.571e-03 
   1  96.08975823 -11.81570813  -0.000e+00  -0.000e+00  -1.515e-02 
   1  96.46283807 -11.14663636  -0.000e+00  -0.000e+00   2.657e-02 
   1  97.49553445  -7.12303780  -0.000e+00  -0.000e+00  -1.460e-01 
   1  98.75668475 -10.89190184  -0.000e+00  -0.000e+00   1.730e-02 
   1 100.26854179 -10.91863339  -0.000e+00  -0.000e+00   1.556e-03 
   1 100.84521775 -11.44086047  -0.000e+00  -0.000e+00   6.419e-04 
   1 102.32599563 -11.54858503  -0.000e+00  -0.000e+00  -1.931e-02 
   1 103.87570804 -12.13817541  -0.000e+00  -0.000e+00  -2.537e-04 
   1 106.59895098  -8.66573122  -0.000e+00  -0.000e+00   9.665e-03 
   1 107.89675765 -11.56118235  -0.000e+00  -0.000e+00  -1.315e-02 
   1 109.91222544 -12.26022231  -0.000e+00  -0.000e+00  -7.889e-02 
   1 111.62276818 -11.28869776  -0.000e+00  -0.000e+00   6.736e-02 
   1 112.66592998  -9.60194192  -0.000e+00  -0.000e+00  -9.418e-04 
   1 113.67570943  -8.81733779  -0.000e+00  -0.000e+00   1.854e-03 
   1 115.00108495  -8.29766781  -0.000e+00  -0.000e+00  -1.949e-03 
   1 115.73106932  -8.07317924  -0.000e+00  -0.000e+00  -1.056e-03 
   1 116.46635549  -7.52192101  -0.000e+00  -0.000e+00   1.619e-01 
   1 117.49201372 -12.44568311  -0.000e+00  -0.000e+00   1.919e+00 
   1 119.04953312  -8.99584893  -0.000e+00  -0.000e+00   2.038e-03 
   1 120.86049859  -9.31922546  -0.000e+00  -0.000e+00   3.152e-03 
   1 122.14445199 -11.23901803  -0.000e+00  -0.000e+00   3.281e-03 
   1 122.94574168  -8.18216798  -0.000e+00  -0.000e+00   4.157e-04 
   1 123.86933531 -10.37394352  -0.000e+00  -0.000e+00   1.516e-03 
   1 125.52376675 -12.25456020  -0.000e+00  -0.000e+00  -4.062e-03 
   1 126.47871325  -8.04350606  -0.000e+00  -0.000e+00  -3.186e-03 
   1 127.09984956  -7.47838291  -0.000e+00  -0.000e+00  -6.458e-03 
   1 127.95511928 -10.58829761  -0.000e+00  -0.000e+00  -2.078e-03 
   1 129.42984238 -11.57240305  -0.000e+00  -0.000e+00   2.905e-04 
   1 131.11840720 -11.70391440  -0.000e+00  -0.000e+00   1.932e-02 
   1 131.30184707 -11.61162885  -0.000e+00  -0.000e+00  -1.060e-02 
   1 133.08611564  -9.74711865  -0.000e+00  -0.000e+00  -1.973e-03 
   1 134.30658137  -8.31512067  -0.000e+00  -0.000e+00   8.020e-05 
   1 135.60668564 -11.16144332  -0.000e+00  -0.000e+00   4.382e-02 
   1 135.97035273 -12.38251579  -0.000e+00  -0.000e+00   3.440e-02 
   1 137.30017151  -7.18499062  -0.000e+00  -0.000e+00  -9.655e-03 
   1 137.59854245  -8.24106700  -0.000e+00  -0.000e+00  -5.495e-05 
   1 138.83568015 -12.34007642  -0.000e+00  -0.000e+00   5.294e-02 
   1 140.57260807 -11.78756842  -0.000e+00  -0.000e+00   7.526e-03 
   1 142.14555588 -12.08010556  -0.000e+00  -0.000e+00  -6.755e-03 
   1 143.86454244 -10.26772875  -0.000e+00  -0.000e+00  -1.036e-02 
   1 144.81961713  -8.81135067  -0.000e+00  -0.000e+00   3.612e-03 
   1 145.34671149 -11.79278663  -0.000e+00  -0.000e+00  -9.781e-03 
   1 146.62063845 -10.23817806  -0.000e+00  -0.000e+00  -1.979e-03 
   1 147.07664865  -7.71113688  -0.000e+00  -0.000e+00  -1.930e-01 
   1 148.71804480  -9.22354520  -0.000e+00  -0.000e+00   7.635e-03 
   1 149.48130226 -10.92627374  -0.000e+00  -0.000e+00   2.132e-02 
   1 151.38342807 -10.94432915  -0.000e+00  -0.000e+00  -4.471e-03 
   1 152.73998212  -8.08890819  -0.000e+00  -0.000e+00  -1.176e-02 
   1 153.55096693 -10.14370169  -0.000e+00  -0.000e+00  -8.857e-04 
   1 154.89132299 -12.36363624  -0.000e+00  -0.000e+00   3.703e-02 
   1 156.79880840 -12.72330835  -0.000e+00  -0.000e+00   5.500e-02 
   1 158.14995552  -8.90294216  -0.000e+00  -0.000e+00   4.932e-05 
   1 159.15753292  -7.96156889  -0.000e+00  -0.000e+00   6.379e-03 
   1 160.07780237 -11.19294227  -0.000e+00  -0.000e+00  -2.994e-02 
   1 160.36745983 -11.28008722  -0.000e+00  -0.000e+00  -5.309e-03 
   1 161.95664060 -12.09904648  -0.000e+00  -0.000e+00   6.937e-02 
   1 163.09407647  -7.94583994  -0.000e+00  -0.000e+00  -1.976e-02 
   1 164.69046186  -9.23943211  -0.000e+00  -0.000e+00   2.824e-04 
   1 166.04651905  -7.74925485  -0.000e+00  -0.000e+00   1.260e-02 
   1 167.11354582  -8.08712425  -0.000e+00  -0.000e+00  -7.991e-03 
   1 167.70550568  -7.42827306  -0.000e+00  -0.000e+00  -3.583e-04 
   1 168.74804845 -12.20269880  -0.000e+00  -0.000e+00  -2.517e-02 
   1 169.70313290  -7.59480237  -0.000e+00  -0.000e+00   1.480e-02 
   1 170.50991963  -8.25379018  -0.000e+00  -0.000e+00   1.133e-03 
   1 171.07760176  -7.32247445  -0.000e+00  -0.000e+00   1.261e-03 
   1 173.10248965  -8.87653922  -0.000e+00  -0.000e+00   4.783e-03 
   1 175.50531605  -9.93543732  -0.000e+00  -0.000e+00  -2.409e-03 
   1 177.00743344 -12.16522966  -0.000e+00  -0.000e+00   1.195e-02 
   1 177.52350353 -10.13660961  -0.000e+00  -0.000e+00   2.264e-03 
   1 178.96353681 -12.67295479  -0.000e+00  -0.000e+00  -1.309e-01 
   1 179.67079811  -9.81728883  -0.000e+00  -0.000e+00   3.121e-04 
   1 180.91919967 -10.62684995  -0.000e+00  -0.000e+00   1.025e-02 
   1 184.20079217 -12.61992678  -0.000e+00  -0.000e+00   7.095e-03 
   1 187.19100933  -7.86987040  -0.000e+00  -0.000e+00  -9.103e-01 
   1 188.56794141 -11.38144659  -0.000e+00  -0.000e+00  -5.844e-02 
   1 190.28674738 -12.68413879  -0.000e+00  -0.000e+00   3.317e-02 
   1 191.61389315  -7.11445547  -0.000e+00  -0.000e+00  -2.037e-01 
   1 192.77398935 -10.43555109  -0.000e+00  -0.000e+00   1.028e-03 
   1 194.38429478 -12.03563534  -0.000e+00  -0.000e+00   4.795e-03 
   1 195.74839942  -7.81180283  -0.000e+00  -0.000e+00  -1.318e-02 
   1 196.21041789  -8.71663504  -0.000e+00  -0.000e+00   1.589e-03 
   1 196.99540846  -7.76676086  -0.000e+00  -0.000e+00  -8.766e-02 
   1 197.59750934 -10.74123753  -0.000e+00  -0.000e+00   1.533e-03 
   1 198.57656326  -7.46960432  -0.000e+00  -0.000e+00  -6.271e-04 
   1 198.91845086  -7.86969410  -0.000e+00  -0.000e+00  -3.095e-04 
   1 199.52442152  -9.45090609  -0.000e+00  -0.000e+00   1.201e-03 
   1 199.95245937  -9.49786383  -0.000e+00  -0.000e+00   1.468e-04 
   1 200.56448825  -7.43077910  -0.000e+00  -0.000e+00   1.541e-03 
   1 202.90423975 -11.53766331  -0.000e+00  -0.000e+00   5.569e-03 
   1 204.11068064 -10.12351031  -0.000e+00  -0.000e+00  -5.152e-04 
   1 205.68473632  -7.91968714  -0.000e+00  -0.000e+00   2.451e-03 
   1 206.36670683 -11.02134238  -0.000e+00  -0.000e+00  -1.757e-03 
   1 208.79994276  -8.66318090  -0.000e+00  -0.000e+00   2.362e-03 
   1 210.06493181  -9.74938614  -0.000e+00  -0.000e+00   3.546e-03 
   1 212.19329806 -12.76097885  -0.000e+00  -0.000e+00  -5.237e-02 
   1 214.51048998 -12.34346564  -0.000e+00  -0.000e+00  -1.898e-01 
   1 216.24837581  -9.99146411  -0.000e+00  -0.000e+00  -3.378e-03 
   1 217.40829960  -9.19718694  -0.000e+00  -0.000e+00   2.713e-03 
   1 218.68684815  -7.46601691  -0.000e+00  -0.000e+00   8.948e-03 
   1 220.16504856  -8.24263464  -0.000e+00  -0.000e+00  -1.188e-03 
   1 220.98698888  -7.94003203  -0.000e+00  -0.000e+00  -1.820e-02 
   1 221.57121324 -11.33300803  -0.000e+00  -0.000e+00  -3.813e-02 
   1 222.77755862  -8.45870078  -0.000e+00  -0.000e+00   4.809e-05 
   1 225.17034701 -10.32733633  -0.000e+00  -0.000e+00  -3.643e-04 
   1 226.73433170 -12.16893274  -0.000e+00  -0.000e+00   2.301e-02 
   1 226.99628953 -11.90896556  -0.000e+00  -0.000e+00   1.543e-02 
   1 227.92018452  -8.20459253  -0.000e+00  -0.000e+00   3.078e-03 
   1 228.53283542 -10.67361951  -0.000e+00  -0.000e+00  -2.910e-04 
   1 230.85378766  -7.93452661  -0.000e+00  -0.000e+00   1.272e-02 
   1 232.72921670 -12.63294445  -0.000e+00  -0.000e+00   2.821e-01 
   1 234.66470369 -12.32520453  -0.000e+00  -0.000e+00  -1.317e-01 
   1 235.37159848  -9.46073281  -0.000e+00  -0.000e+00   1.170e-03 
   1 236.14528636  -8.63606563  -0.000e+00  -0.000e+00  -2.130e-04 
   1 238.25471660  -8.80400767  -0.000e+00  -0.000e+00   1.161e-04 
   1 238.97927905  -7.52122755  -0.000e+00  -0.000e+00  -6.577e-03 
   1 239.83802787 -11.81063522  -0.000e+00  -0.000e+00  -4.843e-02 
   1 240.59157929  -8.11675207  -0.000e+00  -0.000e+00  -8.628e-03 
   1 241.51760606 -11.67861416  -0.000e+00  -0.000e+00   2.203e-03 
   1 242.70805682  -8.34155718  -0.000e+00  -0.000e+00   1.622e-03 
   1 244.36450392 -11.70422607  -0.000e+00  -0.000e+00  -6.728e-03 
   1 244.86029270 -12.47329582  -0.000e+00  -0.000e+00   5.401e-02 
   1 246.11513256  -7.12691791  -0.000e+00  -0.000e+00  -1.648e-01 
   1 247.19848620  -7.53734257  -0.000e+00  -0.000e+00  -5.654e-03 
   1 247.70746423  -7.55535859  -0.000e+00  -0.000e+00  -8.830e-02 
   1 249.49366258  -7.78709558  -0.000e+00  -0.000e+00  -4.909e-01 
   1 250.38445731  -8.85391086  -0.000e+00  -0.000e+00   1.245e-03 
   1 251.06816913  -9.74928047  -0.000e+00  -0.000e+00  -1.620e-03 
   1 252.44598523 -12.30636985  -0.000e+00  -0.000e+00  -2.455e-01 
   1 253.90927871  -8.70938657  -0.000e+00  -0.000e+00   2.879e-03 
   1 254.23914096  -8.95555828  -0.000e+00  -0.000e+00   1.336e-03 
   1 255.41195762 -12.07344844  -0.000e+00  -0.000e+00   3.304e-03 
   1 256.83451148  -8.82362224  -0.000e+00  -0.000e+00  -1.789e-03 
   1 256.90996981  -9.02708442  -0.000e+00  -0.000e+00  -6.626e-04 
   1 257.89190832 -11.03313025  -0.000e+00  -0.000e+00  -1.307e-03 
   1 258.65828459  -7.22315668  -0.000e+00  -0.000e+00  -3.279e-03 
   1 260.07168803  -9.34315254  -0.000e+00  -0.000e+00   5.843e-04 
   1 260.86342763  -9.09638405  -0.000e+00  -0.000e+00   5.329e-03 
   1 261.19399247  -9.05087391  -0.000e+00  -0.000e+00   1.303e-03 
   1 261.64097326  -7.54507745  -0.000e+00  -0.000e+00  -4.435e-03 
   1 263.42409461  -8.88124968  -0.000e+00  -0.000e+00  -2.112e-03 
   1 263.98189934  -7.48668167  -0.000e+00  -0.000e+00   1.703e-03 
   1 264.92825007  -7.93410567  -0.000e+00  -0.000e+00   3.495e-02 
   1 265.31702064  -8.34893654  -0.000e+00  -0.000e+00   1.905e-03 
   1 266.00891751  -7.70888718  -0.000e+00  -0.000e+00   2.206e-02 
   1 266.37984240  -9.33212214  -0.000e+00  -0.000e+00   3.404e-03 
   1 267.73206209  -8.16444666  -0.000e+00  -0.000e+00  -1.824e-04 
   1 268.20804815  -8.18372019  -0.000e+00  -0.000e+00  -1.138e-04 
   1 270.89749797 -12.42717864  -0.000e+00  -0.000e+00  -6.621e-02 
   1 271.65117449  -9.43492400  -0.000e+00  -0.000e+00   7.466e-03 
   1 272.43785520 -11.00571195  -0.000e+00  -0.000e+00   2.792e-02 
   1 273.86763150  -8.66025349  -0.000e+00  -0.000e+00   1.732e-03 
   1 274.75688081  -8.19087496  -0.000e+00  -0.000e+00   8.254e-04 
   1 275.41086830 -11.92117568  -0.000e+00  -0.000e+00   2.745e-02 
   1 276.57153921  -9.35552929  -0.000e+00  -0.000e+00  -4.387e-03 
   1 277.57006875  -8.22201838  -0.000e+00  -0.000e+00   2.575e-04 
   1 278.52173384 -11.37247239  -0.000e+00  -0.000e+00  -6.483e-03 
   1 280.52895490 -11.73577314  -0.000e+00  -0.000e+00  -7.827e-03 
   1 281.46009749  -8.87150349  -0.000e+00  -0.000e+00   6.355e-03 
   1 283.15973458  -9.32971907  -0.000e+00  -0.000e+00  -6.119e-04 
   1 283.55845582  -7.91527417  -0.000e+00  -0.000e+00  -1.146e-03 
   1 284.59140656  -8.45671337  -0.000e+00  -0.000e+00   5.316e-04 
   1 285.25454879 -10.37445274  -0.000e+00  -0.000e+00  -1.915e-03 
   1 285.92361706  -8.38256745  -0.000e+00  -0.000e+00  -3.830e-04 
   1 286.75922262  -9.67554799  -0.000e+00  -0.000e+00   3.417e-04 
   1 287.55116614 -12.70910644  -0.000e+00  -0.000e+00   1.291e-01 
   1 289.28738347  -8.41515140  -0.000e+00  -0.000e+00   4.632e-04 
   1 291.99866500 -11.78397715  -0.000e+00  -0.000e+00   1.442e-03 
   1 293.24733469 -11.02525153  -0.000e+00  -0.000e+00   8.273e-02 
   1 294.04967703 -10.05200042  -0.000e+00  -0.000e+00  -2.512e-04 

   2   0.00000000  -7.31116904  -0.000e+00  -0.000e+00   7.928e-02 
   2   0.36446794  -7.39704416  -0.000e+00  -0.000e+00  -2.666e-03 
   2   1.13451586  -8.05978692  -0.000e+00  -0.000e+00  -4.089e-04 
   2   1.46798864  -7.99983094  -0.000e+00  -0.000e+00  -1.411e-03 
   2   2.54267640  -7.79193325  -0.000e+00  -0.000e+00   9.537e-04 
   2   3.59568998 -10.81553723  -0.000e+00  -0.000e+00  -2.349e-02 
   2   4.61531406  -9.79055702  -0.000e+00  -0.000e+00  -7.397e-04 
   2   5.51243332  -7.35706102  -0.000e+00  -0.000e+00  -1.346e-03 
   2   6.46624008 -11.17693965  -0.000e+00  -0.000e+00  -2.603e-02 
   2   8.00242194  -7.86793042  -0.000e+00  -0.000e+00  -4.254e-02 
   2   8.67175812 -11.21156719  -0.000e+00  -0.000e+00   1.368e-02 
   2  10.63801841 -12.18872673  -0.000e+00  -0.000e+00  -2.286e-01 
   2  11.89403207  -8.84347092  -0.000e+00  -0.000e+00  -4.763e-04 
   2  13.60417028  -7.87959977  -0.000e+00  -0.000e+00   1.154e-03 
   2  14.39616038 -11.13204924  -0.000e+00  -0.000e+00  -5.105e-03 
   2  15.34307870  -9.76895656  -0.000e+00  -0.000e+00   5.526e-03 
   2  16.29546399 -10.16174098  -0.000e+00  -0.000e+00   1.141e-03 
   2  18.45946376  -7.92436081  -0.000e+00  -0.000e+00  -3.051e-04 
   2  19.51234087 -10.55468972  -0.000e+00  -0.000e+00   9.114e-03 
   2  20.00392738 -10.83212647  -0.000e+00  -0.000e+00  -2.923e-03 
   2  21.10204446 -10.25371588  -0.000e+00  -0.000e+00  -1.583e-03 
   2  21.58929642  -7.58474356  -0.000e+00  -0.000e+00   4.866e-03 
   2  21.99057268  -7.39007932  -0.000e+00  -0.000e+00   1.333e-02 
   2  22.28401466  -7.64646544  -0.000e+00  -0.000e+00  -1.252e-01 
   2  22.97110482  -9.82687228  -0.000e+00  -0.000e+00   7.582e-05 
   2  24.02831068  -9.56346173  -0.000e+00  -0.000e+00   7.640e-04 
   2  24.67511180  -7.43859613  -0.000e+00  -0.000e+00  -1.156e-01 
   2  26.35263660  -7.41513341  -0.000e+00  -0.000e+00   5.280e-03 
   2  27.22750818 -10.55721442  -0.000e+00  -0.000e+00  -1.124e-03 
   2  28.39050452  -9.73941543  -0.000e+00  -0.000e+00  -9.795e-04 
   2  29.39208050  -9.65509947  -0.000e+00  -0.000e+00   1.453e-03 
   2  30.06634536 -11.58747954  -0.000e+00  -0.000e+00   9.940e-01 
   2  31.27247990  -8.68736369  -0.000e+00  -0.000e+00   7.552e-04 
   2  31.84173142  -8.43403697  -0.000e+00  -0.000e+00  -1.534e-04 
   2  32.58186041 -12.45407064  -0.000e+00  -0.000e+00  -2.356e-01 
   2  33.47326451  -8.56467230  -0.000e+00  -0.000e+00   1.992e-04 
   2  34.11933204 -10.72178500  -0.000e+00  -0.000e+00   2.289e-03 
   2  34.84653109  -7.55931843  -0.000e+00  -0.000e+00  -8.533e-05 
   2  35.48992094  -8.62700968  -0.000e+00  -0.000e+00  -1.072e-03 
   2  35.99904977 -11.13193272  -0.000e+00  -0.000e+00  -3.071e-02 
   2  37.62880139 -10.55943258  -0.000e+00  -0.000e+00  -3.701e-03 
   2  39.24089610 -12.30185472  -0.000e+00  -0.000e+00   2.475e-02 
   2  40.75493798  -9.46677227  -0.000e+00  -0.000e+00  -8.113e-04 
   2  41.67557080 -10.91448455  -0.000e+00  -0.000e+00   2.951e-03 
   2  43.69045254 -12.13217985  -0.000e+00  -0.000e+00  -3.334e-01 
   2  44.63720937  -7.57935815  -0.000e+00  -0.000e+00  -1.970e-02 
   2  45.54088532  -7.44428134  -0.000e+00  -0.000e+00  -2.438e-02 
   2  46.59271586 -12.38715648  -0.000e+00  -0.000e+00  -5.410e-01 
   2  48.37550282 -11.10688759  -0.000e+00  -0.000e+00  -1.952e-02 
   2  50.81308209 -11.97702806  -0.000e+00  -0.000e+00  -7.489e-03 
   2  50.97274600 -11.53075433  -0.000e+00  -0.000e+00   6.299e-03 
   2  52.22219301  -9.78203682  -0.000e+00  -0.000e+00   4.266e-04 
   2  53.56565684 -11.77353790  -0.000e+00  -0.000e+00   5.704e-02 
   2  54.12083414  -9.14063278  -0.000e+00  -0.000e+00   5.101e-04 
   2  55.30638882  -9.72833421  -0.000e+00  -0.000e+00   2.045e-03 
   2  57.28333360  -7.28351199  -0.000e+00  -0.000e+00  -7.331e-03 
   2  59.85149556 -12.27296604  -0.000e+00  -0.000e+00   6.698e-02 
   2  60.15399758 -11.46393050  -0.000e+00  -0.000e+00  -1.359e-01 
   2  62.32672927  -8.09817030  -0.000e+00  -0.000e+00  -5.868e-04 
   2  64.04573773  -9.26808088  -0.000e+00  -0.000e+00  -1.745e-03 
   2  64.89843526  -7.70298879  -0.000e+00  -0.000e+00  -4.280e-03 
   2  65.78410498 -11.89658983  -0.000e+00  -0.000e+00   1.862e-03 
   2  66.70485962  -7.11756923  -0.000e+00  -0.000e+00   7.154e-02 
   2  69.07188378 -12.25362780  -0.000e+00  -0.000e+00   2.771e-01 
   2  70.41697387  -9.44803970  -0.000e+00  -0.000e+00   9.214e-03 
   2  70.83714737  -7.39173027  -0.000e+00  -0.000e+00  -2.639e-02 
   2  73.30550186 -12.36815276  -0.000e+00  -0.000e+00   3.259e-01 
   2  75.69699352  -8.18272792  -0.000e+00  -0.000e+00   9.538e-04 
   2  77.01062722 -12.34946190  -0.000e+00  -0.000e+00   1.372e-02 
   2  78.14151586  -7.47907810  -0.000e+00  -0.000e+00  -4.657e-03 
   2  79.19954041 -11.60884936  -0.000e+00  -0.000e+00   3.073e-02 
   2  80.84749913 -11.63742415  -0.000e+00  -0.000e+00  -1.406e-02 
   2  83.25381663  -9.90957626  -0.000e+00  -0.000e+00   5.943e-03 
   2  83.99750532  -9.00585507  -0.000e+00  -0.000e+00  -1.113e-02 
   2  85.26905727 -11.37228651  -0.000e+00  -0.000e+00  -1.679e-02 
   2  85.69277737  -8.84450922  -0.000e+00  -0.000e+00  -2.045e-03 
   2  85.88236156  -7.85643058  -0.000e+00  -0.000e+00  -4.804e-01 
   2  87.37415096 -10.81372770  -0.000e+00  -0.000e+00  -2.120e-04 
   2  88.20982875  -8.60107013  -0.000e+00  -0.000e+00  -3.093e-04 
   2  89.68437688 -12.66584229  -0.000e+00  -0.000e+00   5.139e-03 
   2  91.38958740 -11.47102418  -0.000e+00  -0.000e+00   1.249e-03 
   2  92.50505825  -7.86580862  -0.000e+00  -0.000e+00  -5.859e-04 
   2  94.62421107  -9.82135332  -0.000e+00  -0.000e+00   3.572e-03 
   2  96.08975823 -11.79390967  -0.000e+00  -0.000e+00   1.506e-02 
   2  96.46283807 -11.13835312  -0.000e+00  -0.000e+00  -2.672e-02 
   2  97.49553445  -7.10831281  -0.000e+00  -0.000e+00   1.461e-01 
   2  98.75668475 -10.87236927  -0.000e+00  -0.000e+00  -1.737e-02 
   2 100.26854179 -10.89050380  -0.000e+00  -0.000e+00  -1.341e-03 
   2 100.84521775 -11.42357861  -0.000e+00  -0.000e+00  -5.445e-04 
   2 102.32599563 -11.52901067  -0.000e+00  -0.000e+00   1.925e-02 
   2 103.87570804 -12.11727167  -0.000e+00  -0.000e+00   8.392e-05 
   2 106.59895098  -8.62033816  -0.000e+00  -0.000e+00  -9.696e-03 
   2 107.89675765 -11.55037937  -0.000e+00  -0.000e+00   1.298e-02 
