   1  65.78410498 -11.91345001  -0.0084   0.4996  -0.0004   0.5000 
   1  66.70485962  -7.13515267  -0.4294  -0.2559   0.0001   0.5000 
   1  69.07188378 -12.26400212  -0.3802   0.3235  -0.0011   0.5000 
   1  70.41697387  -9.47561680   0.4397   0.2381  -0.0002   0.5000 
   1  70.83714737  -7.42758559   0.3679   0.3381   0.0003   0.5000 
   1  73.30550186 -12.37236987   0.4255  -0.2609   0.0002   0.5000 
   1  75.69699352  -8.22654451   0.4240   0.2648  -0.0000   0.5000 
   1  77.01062722 -12.36181256   0.4742  -0.1566  -0.0013   0.5000 
   1  78.14151586  -7.52684284   0.4346   0.2470  -0.0003   0.5000 
   1  79.19954041 -11.62840565  -0.2798  -0.4140  -0.0002   0.5000 
   1  80.84749913 -11.66063970   0.2923  -0.4052  -0.0002   0.5000 
   1  83.25381663  -9.94540136   0.1264  -0.4838  -0.0001   0.5000 
   1  83.99750532  -9.03704380  -0.4158   0.2777  -0.0001   0.5000 
   1  85.26905727 -11.38917576   0.2342   0.4415  -0.0003   0.5000 
   1  85.69277737  -8.88435399   0.3022   0.3982   0.0001   0.5000 
   1  85.88236156  -7.86665427   0.4986   0.0267   0.0001   0.5000 
   1  87.37415096 -10.83603645   0.3008  -0.3993  -0.0004   0.5000 
   1  88.20982875  -8.64557562  -0.0368   0.4986  -0.0004   0.5000 
   1  89.68437688 -12.67741875  -0.4986   0.0197   0.0002   0.5000 
   1  91.38958740 -11.49419022   0.2317   0.4428  -0.0002   0.5000 
   1  92.50505825  -7.91765345   0.4257  -0.2623   0.0000   0.5000 
   1  94.62421107  -9.85118184  -0.3828   0.3216  -0.0002   0.5000 
   1  96.08975823 -11.81570813  -0.3971  -0.3030   0.0000   0.5000 
   1  96.46283807 -11.14663636  -0.2038  -0.4565  -0.0007   0.5000 
   1  97.49553445  -7.12303780  -0.4446  -0.2284   0.0002   0.5000 
   1  98.75668475 -10.89190184   0.1149  -0.4865  -0.0006   0.5000 
   1 100.26854179 -10.91863339   0.4999   0.0085   0.0000   0.5000 
   1 100.84521775 -11.44086047   0.1922   0.4613  -0.0009   0.5000 
   1 102.32599563 -11.54858503   0.2108  -0.4531  -0.0009   0.5000 
   1 103.87570804 -12.13817541  -0.3372   0.3685  -0.0007   0.5000 
   1 106.59895098  -8.66573122   0.4738  -0.1597  -0.0001   0.5000 
   1 107.89675765 -11.56118235  -0.1486  -0.4772  -0.0006   0.5000 
   1 109.91222544 -12.26022231  -0.4380  -0.2409   0.0002   0.5000 
   1 111.62276818 -11.28869776   0.2192   0.4492  -0.0028   0.5000 
   1 112.66592998  -9.60194192   0.3562  -0.3509  -0.0002   0.5000 
   1 113.67570943  -8.81733779  -0.2761  -0.4168   0.0000   0.5000 
   1 115.00108495  -8.29766781  -0.4904   0.0970  -0.0001   0.5000 
   1 115.73106932  -8.07317924   0.3975   0.3031   0.0003   0.5000 
   1 116.46635549  -7.52192101  -0.4716   0.1638  -0.0004   0.5000 
   1 117.49201372 -12.44568311   0.4721  -0.1643   0.0027   0.5000 
   1 119.04953312  -8.99584893  -0.1491   0.4772   0.0003   0.5000 
   1 120.86049859  -9.31922546   0.1728  -0.4691  -0.0004   0.5000 
   1 122.14445199 -11.23901803  -0.4831  -0.1285   0.0001   0.5000 
   1 122.94574168  -8.18216798  -0.3348  -0.3710   0.0001   0.5000 
   1 123.86933531 -10.37394352   0.1040  -0.4890   0.0001   0.5000 
   1 125.52376675 -12.25456020  -0.0111   0.4994  -0.0005   0.5000 
   1 126.47871325  -8.04350606  -0.3588  -0.3477   0.0001   0.5000 
   1 127.09984956  -7.47838291   0.0505  -0.4971  -0.0002   0.5000 
   1 127.95511928 -10.58829761  -0.4041   0.2944   0.0001   0.5000 
   1 129.42984238 -11.57240305  -0.2399  -0.4384  -0.0001   0.5000 
   1 131.11840720 -11.70391440  -0.4969  -0.0530  -0.0001   0.5000 
   1 131.30184707 -11.61162885  -0.2696   0.4207  -0.0003   0.5000 
   1 133.08611564  -9.74711865   0.1413   0.4796   0.0002   0.5000 
   1 134.30658137  -8.31512067  -0.4990  -0.0287  -0.0001   0.5000 
   1 135.60668564 -11.16144332   0.1203  -0.4852  -0.0013   0.5000 
   1 135.97035273 -12.38251579  -0.4505   0.2167   0.0009   0.5000 
   1 137.30017151  -7.18499062  -0.3962  -0.3048   0.0000   0.5000 
   1 137.59854245  -8.24106700   0.4149  -0.2790   0.0001   0.5000 
   1 138.83568015 -12.34007642   0.4931   0.0811  -0.0005   0.5000 
   1 140.57260807 -11.78756842  -0.4963  -0.0576  -0.0001   0.5000 
   1 142.14555588 -12.08010556   0.4543  -0.2074   0.0003   0.5000 
   1 143.86454244 -10.26772875   0.3297   0.3758  -0.0000   0.5000 
   1 144.81961713  -8.81135067   0.0624  -0.4961  -0.0001   0.5000 
   1 145.34671149 -11.79278663   0.1098  -0.4874  -0.0000   0.5000 
   1 146.62063845 -10.23817806  -0.4513   0.2153   0.0000   0.5000 
   1 147.07664865  -7.71113688  -0.1147   0.4860  -0.0004   0.5000 
   1 148.71804480  -9.22354520  -0.2018   0.4574   0.0003   0.5000 
   1 149.48130226 -10.92627374   0.2915  -0.4062  -0.0003   0.5000 
   1 151.38342807 -10.94432915   0.4974   0.0501  -0.0005   0.5000 
   1 152.73998212  -8.08890819  -0.2087   0.4538  -0.0004   0.5000 
   1 153.55096693 -10.14370169   0.1086   0.4881   0.0002   0.5000 
   1 154.89132299 -12.36363624   0.4388  -0.2382  -0.0014   0.5000 
   1 156.79880840 -12.72330835   0.4567  -0.2013  -0.0011   0.5000 
   1 158.14995552  -8.90294216  -0.4328   0.2503  -0.0000   0.5000 
   1 159.15753292  -7.96156889  -0.2057  -0.4550   0.0000   0.5000 
   1 160.07780237 -11.19294227   0.3107  -0.3915  -0.0007   0.5000 
   1 160.36745983 -11.28008722   0.2540  -0.4305  -0.0024   0.5000 
   1 161.95664060 -12.09904648   0.4481   0.2202   0.0006   0.5000 
   1 163.09407647  -7.94583994   0.3433  -0.3625  -0.0002   0.5000 
   1 164.69046186  -9.23943211   0.4502   0.2175   0.0001   0.5000 
   1 166.04651905  -7.74925485  -0.0042   0.4997  -0.0001   0.5000 
   1 167.11354582  -8.08712425   0.3638   0.3427  -0.0000   0.5000 
   1 167.70550568  -7.42827306  -0.4398   0.2376  -0.0002   0.5000 
   1 168.74804845 -12.20269880  -0.0002  -0.4995   0.0005   0.5000 
   1 169.70313290  -7.59480237   0.4513   0.2147   0.0005   0.5000 
   1 170.50991963  -8.25379018  -0.3408   0.3654   0.0001   0.5000 
   1 171.07760176  -7.32247445  -0.4141   0.2800   0.0000   0.5000 
   1 173.10248965  -8.87653922   0.4940  -0.0767   0.0001   0.5000 
   1 175.50531605  -9.93543732  -0.3841   0.3201   0.0000   0.5000 
   1 177.00743344 -12.16522966   0.2889   0.4074  -0.0001   0.5000 
   1 177.52350353 -10.13660961   0.3911   0.3116   0.0002   0.5000 
   1 178.96353681 -12.67295479  -0.4749   0.1534   0.0016   0.5000 
   1 179.67079811  -9.81728883  -0.3408  -0.3659   0.0000   0.5000 
   1 180.91919967 -10.62684995   0.4721  -0.1645  -0.0000   0.5000 
   1 184.20079217 -12.61992678  -0.3817   0.3217  -0.0007   0.5000 
   1 187.19100933  -7.86987040   0.3432   0.3627  -0.0021   0.5000 
   1 188.56794141 -11.38144659  -0.0957  -0.4906  -0.0021   0.5000 
   1 190.28674738 -12.68413879   0.4975  -0.0381  -0.0001   0.5000 
   1 191.61389315  -7.11445547   0.3436   0.3629   0.0006   0.5000 
   1 192.77398935 -10.43555109   0.3996   0.3005   0.0003   0.5000 
   1 194.38429478 -12.03563534  -0.4777  -0.1462  -0.0002   0.5000 
   1 195.74839942  -7.81180283   0.4307  -0.2532   0.0002   0.5000 
   1 196.21041789  -8.71663504   0.0027   0.5000  -0.0001   0.5000 
   1 196.99540846  -7.76676086   0.4992  -0.0048  -0.0004   0.5000 
   1 197.59750934 -10.74123753  -0.0429  -0.4981  -0.0002   0.5000 
   1 198.57656326  -7.46960432  -0.4395  -0.2382   0.0001   0.5000 
   1 198.91845086  -7.86969410   0.0335   0.4987  -0.0002   0.5000 
   1 199.52442152  -9.45090609  -0.1568  -0.4747  -0.0002   0.5000 
   1 199.95245937  -9.49786383   0.0073  -0.4999  -0.0006   0.5000 
   1 200.56448825  -7.43077910  -0.4135   0.2808   0.0000   0.5000 
   1 202.90423975 -11.53766331   0.2114  -0.4529  -0.0001   0.5000 
   1 204.11068064 -10.12351031  -0.4870  -0.1131  -0.0002   0.5000 
   1 205.68473632  -7.91968714  -0.3934   0.3078  -0.0000   0.5000 
   1 206.36670683 -11.02134238  -0.4987   0.0345   0.0001   0.5000 
   1 208.79994276  -8.66318090   0.4310  -0.2535  -0.0001   0.5000 
   1 210.06493181  -9.74938614  -0.1359  -0.4812  -0.0000   0.5000 
   1 212.19329806 -12.76097885   0.4951  -0.0630   0.0009   0.5000 
   1 214.51048998 -12.34346564  -0.4195  -0.2707   0.0004   0.5000 
   1 216.24837581  -9.99146411  -0.4967   0.0572  -0.0004   0.5000 
   1 217.40829960  -9.19718694  -0.0786  -0.4938  -0.0001   0.5000 
   1 218.68684815  -7.46601691   0.4603  -0.1946   0.0000   0.5000 
   1 220.16504856  -8.24263464   0.4214   0.2691  -0.0000   0.5000 
   1 220.98698888  -7.94003203   0.1128   0.4864  -0.0002   0.5000 
   1 221.57121324 -11.33300803   0.2567   0.4289  -0.0005   0.5000 
   1 222.77755862  -8.45870078  -0.4874   0.1111  -0.0001   0.5000 
   1 225.17034701 -10.32733633   0.4072  -0.2901  -0.0003   0.5000 
   1 226.73433170 -12.16893274  -0.3727  -0.3323   0.0007   0.5000 
   1 226.99628953 -11.90896556  -0.3085  -0.3928  -0.0001   0.5000 
   1 227.92018452  -8.20459253   0.1675  -0.4708   0.0000   0.5000 
   1 228.53283542 -10.67361951  -0.3373   0.3691  -0.0000   0.5000 
   1 230.85378766  -7.93452661  -0.4466  -0.2238  -0.0002   0.5000 
   1 232.72921670 -12.63294445   0.4763  -0.1489  -0.0017   0.5000 
   1 234.66470369 -12.32520453   0.2514  -0.4313  -0.0014   0.5000 
   1 235.37159848  -9.46073281  -0.3092  -0.3929   0.0000   0.5000 
   1 236.14528636  -8.63606563  -0.4879  -0.1088  -0.0001   0.5000 
   1 238.25471660  -8.80400767  -0.4928   0.0844  -0.0000   0.5000 
   1 238.97927905  -7.52122755   0.0236  -0.4992  -0.0001   0.5000 
   1 239.83802787 -11.81063522   0.4885   0.1046   0.0001   0.5000 
   1 240.59157929  -8.11675207   0.1701   0.4697  -0.0001   0.5000 
   1 241.51760606 -11.67861416   0.0177  -0.4994   0.0009   0.5000 
   1 242.70805682  -8.34155718   0.4667   0.1794  -0.0000   0.5000 
   1 244.36450392 -11.70422607  -0.4177  -0.2744  -0.0002   0.5000 
   1 244.86029270 -12.47329582  -0.1480  -0.4767  -0.0015   0.5000 
   1 246.11513256  -7.12691791  -0.4132   0.2808   0.0003   0.5000 
   1 247.19848620  -7.53734257   0.0193  -0.4994  -0.0002   0.5000 
   1 247.70746423  -7.55535859  -0.2413   0.4372   0.0002   0.5000 
   1 249.49366258  -7.78709558   0.4803   0.1360  -0.0005   0.5000 
   1 250.38445731  -8.85391086   0.2288   0.4444  -0.0001   0.5000 
   1 251.06816913  -9.74928047  -0.0829  -0.4931  -0.0001   0.5000 
   1 252.44598523 -12.30636985  -0.4681   0.1755  -0.0010   0.5000 
   1 253.90927871  -8.70938657   0.0802  -0.4935  -0.0001   0.5000 
   1 254.23914096  -8.95555828  -0.0870  -0.4923  -0.0000   0.5000 
   1 255.41195762 -12.07344844   0.3746   0.3304  -0.0000   0.5000 
   1 256.83451148  -8.82362224  -0.4418  -0.2341  -0.0002   0.5000 
   1 256.90996981  -9.02708442  -0.4468  -0.2244  -0.0003   0.5000 
   1 257.89190832 -11.03313025  -0.1057   0.4886  -0.0000   0.5000 
   1 258.65828459  -7.22315668   0.4453  -0.2272  -0.0001   0.5000 
   1 260.07168803  -9.34315254   0.4577   0.2012   0.0000   0.5000 
   1 260.86342763  -9.09638405  -0.0274  -0.4992  -0.0003   0.5000 
   1 261.19399247  -9.05087391  -0.2153  -0.4512   0.0000   0.5000 
   1 261.64097326  -7.54507745   0.0249  -0.4992   0.0001   0.5000 
   1 263.42409461  -8.88124968   0.3020  -0.3983   0.0000   0.5000 
   1 263.98189934  -7.48668167   0.4246  -0.2639  -0.0001   0.5000 
   1 264.92825007  -7.93410567   0.3947   0.3059   0.0002   0.5000 
   1 265.31702064  -8.34893654   0.4360   0.2446   0.0002   0.5000 
   1 266.00891751  -7.70888718  -0.1808  -0.4655   0.0003   0.5000 
   1 266.37984240  -9.33212214   0.0243  -0.4994  -0.0005   0.5000 
   1 267.73206209  -8.16444666  -0.0356   0.4987  -0.0003   0.5000 
   1 268.20804815  -8.18372019   0.4153  -0.2784   0.0001   0.5000 
   1 270.89749797 -12.42717864   0.0016  -0.4998   0.0003   0.5000 
   1 271.65117449  -9.43492400  -0.4999   0.0075  -0.0003   0.5000 
   1 272.43785520 -11.00571195  -0.3998   0.3001   0.0007   0.5000 
   1 273.86763150  -8.66025349  -0.2652  -0.4237  -0.0001   0.5000 
   1 274.75688081  -8.19087496   0.4784   0.1450  -0.0000   0.5000 
   1 275.41086830 -11.92117568   0.4734   0.1594   0.0004   0.5000 
   1 276.57153921  -9.35552929  -0.2917  -0.4061  -0.0000   0.5000 
   1 277.57006875  -8.22201838   0.4150   0.2789  -0.0001   0.5000 
   1 278.52173384 -11.37247239  -0.0644   0.4957  -0.0005   0.5000 
   1 280.52895490 -11.73577314  -0.4198  -0.2711  -0.0002   0.5000 
   1 281.46009749  -8.87150349   0.4815  -0.1348  -0.0003   0.5000 
   1 283.15973458  -9.32971907   0.1059  -0.4886  -0.0002   0.5000 
   1 283.55845582  -7.91527417  -0.3931   0.3083  -0.0000   0.5000 
   1 284.59140656  -8.45671337   0.3260   0.3788   0.0002   0.5000 
   1 285.25454879 -10.37445274  -0.3696  -0.3367   0.0001   0.5000 
   1 285.92361706  -8.38256745   0.0594   0.4964  -0.0001   0.5000 
   1 286.75922262  -9.67554799  -0.4910  -0.0944  -0.0002   0.5000 
   1 287.55116614 -12.70910644  -0.4824  -0.1281  -0.0007   0.5000 
   1 289.28738347  -8.41515140   0.3084  -0.3933   0.0001   0.5000 
   1 291.99866500 -11.78397715  -0.2890   0.4074  -0.0002   0.5000 
   1 293.24733469 -11.02525153   0.2394  -0.4389  -0.0010   0.5000 
   1 294.04967703 -10.05200042  -0.3957  -0.3056   0.0000   0.5000 

   2   0.00000000  -7.31116904   0.2050  -0.4559   0.0004   0.5000 
   2   0.36446794  -7.39704416   0.2670   0.4226   0.0001   0.5000 
   2   1.13451586  -8.05978692   0.3104   0.3906   0.0000   0.5000 
   2   1.46798864  -7.99983094   0.0497   0.4970   0.0002   0.5000 
   2   2.54267640  -7.79193325   0.0204  -0.4993   0.0003   0.5000 
   2   3.59568998 -10.81553723  -0.3898  -0.3130  -0.0001   0.5000 
   2   4.61531406  -9.79055702   0.4995  -0.0153   0.0004   0.5000 
   2   5.51243332  -7.35706102   0.0059   0.4999  -0.0003   0.5000 
   2   6.46624008 -11.17693965   0.1180   0.4858   0.0009   0.5000 
   2   8.00242194  -7.86793042  -0.4412  -0.2339  -0.0001   0.5000 
   2   8.67175812 -11.21156719   0.4571   0.2025   0.0000   0.5000 
   2  10.63801841 -12.18872673   0.0894   0.4917  -0.0006   0.5000 
   2  11.89403207  -8.84347092  -0.4428   0.2316   0.0000   0.5000 
   2  13.60417028  -7.87959977  -0.0093   0.4997  -0.0002   0.5000 
   2  14.39616038 -11.13204924   0.1617  -0.4731   0.0002   0.5000 
   2  15.34307870  -9.76895656  -0.0834   0.4928   0.0002   0.5000 
   2  16.29546399 -10.16174098   0.4704  -0.1688   0.0000   0.5000 
   2  18.45946376  -7.92436081  -0.4311   0.2529   0.0000   0.5000 
   2  19.51234087 -10.55468972   0.2805   0.4137  -0.0001   0.5000 
   2  20.00392738 -10.83212647   0.4929   0.0835   0.0001   0.5000 
   2  21.10204446 -10.25371588  -0.0881  -0.4920   0.0001   0.5000 
   2  21.58929642  -7.58474356  -0.0034  -0.4998   0.0003   0.5000 
   2  21.99057268  -7.39007932   0.4729   0.1621   0.0002   0.5000 
   2  22.28401466  -7.64646544   0.3397  -0.3667  -0.0000   0.5000 
   2  22.97110482  -9.82687228   0.1276  -0.4832  -0.0001   0.5000 
   2  24.02831068  -9.56346173  -0.4906   0.0948   0.0002   0.5000 
   2  24.67511180  -7.43859613  -0.4963  -0.0598  -0.0002   0.5000 
   2  26.35263660  -7.41513341   0.3665  -0.3399  -0.0002   0.5000 
   2  27.22750818 -10.55721442   0.1124   0.4871   0.0000   0.5000 
   2  28.39050452  -9.73941543   0.4706  -0.1681   0.0000   0.5000 
   2  29.39208050  -9.65509947   0.0825   0.4929   0.0001   0.5000 
   2  30.06634536 -11.58747954   0.4888  -0.1050   0.0016   0.5000 
   2  31.27247990  -8.68736369  -0.4408  -0.2353  -0.0000   0.5000 
   2  31.84173142  -8.43403697   0.2315   0.4422   0.0000   0.5000 
   2  32.58186041 -12.45407064  -0.1153  -0.4856   0.0006   0.5000 
   2  33.47326451  -8.56467230   0.4926   0.0824   0.0001   0.5000 
   2  34.11933204 -10.72178500  -0.4837   0.1264   0.0000   0.5000 
   2  34.84653109  -7.55931843   0.4249   0.2633  -0.0001   0.5000 
   2  35.48992094  -8.62700968   0.2842   0.4104   0.0001   0.5000 
   2  35.99904977 -11.13193272   0.1714   0.4697   0.0006   0.5000 
   2  37.62880139 -10.55943258  -0.4933   0.0808  -0.0001   0.5000 
   2  39.24089610 -12.30185472  -0.0803   0.4935   0.0011   0.5000 
   2  40.75493798  -9.46677227  -0.4547  -0.2074  -0.0000   0.5000 
   2  41.67557080 -10.91448455   0.4959  -0.0633  -0.0001   0.5000 
   2  43.69045254 -12.13217985   0.4950   0.0706   0.0006   0.5000 
   2  44.63720937  -7.57935815   0.4738   0.1590   0.0002   0.5000 
   2  45.54088532  -7.44428134  -0.4521  -0.2132  -0.0001   0.5000 
   2  46.59271586 -12.38715648  -0.4402  -0.2354   0.0013   0.5000 
   2  48.37550282 -11.10688759   0.3483  -0.3586  -0.0008   0.5000 
   2  50.81308209 -11.97702806   0.3697  -0.3366   0.0001   0.5000 
   2  50.97274600 -11.53075433   0.2269  -0.4455   0.0003   0.5000 
   2  52.22219301  -9.78203682  -0.4444  -0.2286  -0.0000   0.5000 
   2  53.56565684 -11.77353790   0.4490   0.2200   0.0001   0.5000 
   2  54.12083414  -9.14063278   0.2375   0.4394   0.0001   0.5000 
   2  55.30638882  -9.72833421  -0.4351   0.2459  -0.0000   0.5000 
   2  57.28333360  -7.28351199   0.3870  -0.3166  -0.0001   0.5000 
   2  59.85149556 -12.27296604   0.4297   0.2542  -0.0002   0.5000 
   2  60.15399758 -11.46393050  -0.4098  -0.2864   0.0013   0.5000 
   2  62.32672927  -8.09817030  -0.4326  -0.2500  -0.0000   0.5000 
   2  64.04573773  -9.26808088   0.4918   0.0881   0.0002   0.5000 
   2  64.89843526  -7.70298879  -0.4421   0.2329  -0.0002   0.5000 
   2  65.78410498 -11.89658983   0.0083  -0.4999   0.0004   0.5000 
   2  66.70485962  -7.11756923   0.4295   0.2560  -0.0001   0.5000 
   2  69.07188378 -12.25362780   0.3809  -0.3239   0.0011   0.5000 
   2  70.41697387  -9.44803970  -0.4394  -0.2380   0.0002   0.5000 
   2  70.83714737  -7.39173027  -0.3679  -0.3385  -0.0003   0.5000 
   2  73.30550186 -12.36815276  -0.4262   0.2614  -0.0002   0.5000 
   2  75.69699352  -8.18272792  -0.4238  -0.2648   0.0000   0.5000 
   2  77.01062722 -12.34946190  -0.4740   0.1574   0.0013   0.5000 
   2  78.14151586  -7.47907810  -0.4347  -0.2469   0.0003   0.5000 
   2  79.19954041 -11.60884936   0.2800   0.4143   0.0002   0.5000 
   2  80.84749913 -11.63742415  -0.2925   0.4055   0.0002   0.5000 
   2  83.25381663  -9.90957626  -0.1262   0.4835   0.0001   0.5000 
   2  83.99750532  -9.00585507   0.4156  -0.2774   0.0001   0.5000 
   2  85.26905727 -11.37228651  -0.2343  -0.4417   0.0003   0.5000 
   2  85.69277737  -8.84450922  -0.3020  -0.3977  -0.0001   0.5000 
   2  85.88236156  -7.85643058  -0.4988  -0.0264  -0.0001   0.5000 
   2  87.37415096 -10.81372770  -0.3008   0.3993   0.0004   0.5000 
   2  88.20982875  -8.60107013   0.0367  -0.4984   0.0004   0.5000 
   2  89.68437688 -12.66584229   0.4996  -0.0195  -0.0002   0.5000 
   2  91.38958740 -11.47102418  -0.2318  -0.4430   0.0002   0.5000 
   2  92.50505825  -7.86580862  -0.4256   0.2621  -0.0000   0.5000 
   2  94.62421107  -9.82135332   0.3826  -0.3214   0.0002   0.5000 
   2  96.08975823 -11.79390967   0.3975   0.3034  -0.0000   0.5000 
   2  96.46283807 -11.13835312   0.2038   0.4565   0.0007   0.5000 
   2  97.49553445  -7.10831281   0.4447   0.2285  -0.0002   0.5000 
   2  98.75668475 -10.87236927  -0.1149   0.4865   0.0006   0.5000 
   2 100.26854179 -10.89050380  -0.4999  -0.0085  -0.0000   0.5000 
   2 100.84521775 -11.42357861  -0.1923  -0.4615   0.0009   0.5000 
   2 102.32599563 -11.52901067  -0.2109   0.4533   0.0009   0.5000 
   2 103.87570804 -12.11727167   0.3377  -0.3687   0.0007   0.5000 
   2 106.59895098  -8.62033816  -0.4734   0.1596   0.0001   0.5000 
   2 107.89675765 -11.55037937   0.1487   0.4774   0.0006   0.5000 
   2 109.91222544 -12.25060331   0.4373   0.2410  -0.0002   0.5000 
   2 111.62276818 -11.28457271  -0.2192  -0.4493   0.0028   0.5000 
   2 112.66592998  -9.57634310  -0.3560   0.3507   0.0002   0.5000 
   2 113.67570943  -8.77808014   0.2758   0.4164  -0.0000   0.5000 
   2 115.00108495  -8.25080325   0.4900  -0.0970   0.0001   0.5000 
   2 115.73106932  -8.02190115  -0.3974  -0.3026  -0.0003   0.5000 
   2 116.46635549  -7.50206098   0.4721  -0.1642   0.0004   0.5000 
   2 117.49201372 -12.44191933  -0.4712   0.1646  -0.0027   0.5000 
   2 119.04953312  -8.96080317   0.1489  -0.4769  -0.0003   0.5000 
   2 120.86049859  -9.27932960  -0.1726   0.4687   0.0004   0.5000 
   2 122.14445199 -11.21946241   0.4832   0.1285  -0.0001   0.5000 
   2 122.94574168  -8.13594119   0.3346   0.3704  -0.0001   0.5000 
   2 123.86933531 -10.34074980  -0.1040   0.4889  -0.0001   0.5000 
   2 125.52376675 -12.24183809   0.0111  -0.4999   0.0005   0.5000 
   2 126.47871325  -8.00319811   0.3587   0.3471  -0.0001   0.5000 
   2 127.09984956  -7.44355030  -0.0510   0.4972   0.0002   0.5000 
   2 127.95511928 -10.55249903   0.4040  -0.2943  -0.0001   0.5000 
   2 129.42984238 -11.54460551   0.2400   0.4386   0.0001   0.5000 
